DateTime,Qheating_building_W,Tair_zoneNorth_K,Tair_zoneCore_K,Tair_zoneSouth_K,heatsys1.schedule1.Tset1,heatsys1.schedule1.Tset2,heatsys1.schedule1.Tset3
1.19E+07,50000,291.81827,291.2065,293.09204,294.15,291.15,294.15
1.19E+07,50000,292.7954,291.17148,294.0576,294.15,291.15,294.15
1.19E+07,25000,293.59128,291.13937,294.3418,294.15,291.15,294.15
1.19E+07,25000,294.22595,291.1098,294.1167,294.15,291.15,294.15
1.19E+07,0,294.2311,291.08234,294.451,294.15,291.15,294.15
1.19E+07,0,294.3105,291.05682,294.22025,294.15,291.15,294.15
1.19E+07,50000,293.8827,291.48532,294.03748,294.15,291.15,294.15
1.19E+07,0,294.51605,291.41577,294.35632,294.15,291.15,294.15
1.19E+07,0,294.07605,291.35144,294.161,294.15,291.15,294.15
1.19E+07,50000,294.24475,291.29382,294.0056,294.15,291.15,294.15
1.19E+07,0,294.33273,291.24216,294.34637,294.15,291.15,294.15
1.19E+07,25000,293.9665,291.19623,294.16678,294.15,291.15,294.15
1.19E+07,25000,294.12903,291.15457,294.0211,294.15,291.15,294.15
1.19E+07,0,294.3207,291.117,294.3688,294.15,291.15,294.15
1.19E+07,25000,293.97726,291.08325,294.19202,294.15,291.15,294.15
1.19E+07,0,294.1608,291.05264,294.05054,294.15,291.15,294.15
1.19E+07,0,294.36816,291.47763,294.449,294.15,291.15,294.15
1.19E+07,25000,294.0364,291.40515,294.2667,294.15,291.15,294.15
1.19E+07,0,294.22748,291.33813,294.1176,294.15,291.15,294.15
1.19E+07,50000,293.93176,291.2787,293.99756,294.15,291.15,294.15
1.19E+07,0,294.15787,291.22595,294.36505,294.15,291.15,294.15
1.19E+07,0,294.39575,291.17923,294.2043,294.15,291.15,294.15
1.19E+07,0,294.08444,291.13766,294.07556,294.15,291.15,294.15
1.19E+07,0,294.34714,291.10034,294.4834,294.15,291.15,294.15
1.19E+07,0,294.05963,291.0674,294.3113,294.15,291.15,294.15
1.19E+07,16000,294.3361,291.03757,294.1698,294.15,291.15,294.15
1.19E+07,0,294.05692,291.43875,294.05795,294.15,291.15,294.15
1.19E+07,0,294.34616,291.3674,294.48,294.15,291.15,294.15
1.19E+07,0,294.07852,291.30484,294.3188,294.15,291.15,294.15
1.19E+07,0,294.3709,291.2492,294.18594,294.15,291.15,294.15
1.19E+07,0,294.10675,291.2006,294.07953,294.15,291.15,294.15
1.19E+07,0,294.40182,291.15707,294.50262,294.15,291.15,294.15
1.19E+07,0,294.13635,291.11896,294.34064,294.15,291.15,294.15
1.19E+07,0,294.4315,291.08493,294.20624,294.15,291.15,294.15
1.19E+07,0,294.16693,291.05496,294.0978,294.15,291.15,294.15
1.19E+07,50000,293.95172,291.4795,294.00638,294.15,291.15,294.15
1.19E+07,0,294.24023,291.40714,294.39713,294.15,291.15,294.15
1.19E+07,25000,294.01868,291.34128,294.25427,294.15,291.15,294.15
1.19E+07,0,294.2966,291.28262,294.1359,294.15,291.15,294.15
1.19E+07,25000,294.07257,291.23206,294.04126,294.15,291.15,294.15
1.19E+07,0,294.3965,291.18658,294.4261,294.15,291.15,294.15
1.19E+07,0,294.157,291.14713,294.281,294.15,291.15,294.15
1.19E+07,25000,293.96582,291.11227,294.16342,294.15,291.15,294.15
1.19E+07,0,294.2676,291.08105,294.0656,294.15,291.15,294.15
1.19E+07,0,294.05817,291.05353,294.49762,294.15,291.15,294.15
1.19E+07,0,294.3987,291.48013,294.34012,294.15,291.15,294.15
1.19E+07,0,294.17053,291.40997,294.2138,294.15,291.15,294.15
1.19E+07,25000,293.98557,291.34543,294.10922,294.15,291.15,294.15
1.19E+07,25000,294.29172,291.2881,294.0207,294.15,291.15,294.15
1.19E+07,0,294.08313,291.2381,294.41232,294.15,291.15,294.15
1.19E+07,0,294.4264,291.19458,294.26898,294.15,291.15,294.15
1.19E+07,0,294.19766,291.15652,294.151,294.15,291.15,294.15
1.19E+07,25000,294.01328,291.12317,294.05225,294.15,291.15,294.15
1.19E+07,0,294.31686,291.09302,294.4772,294.15,291.15,294.15
1.19E+07,0,294.10654,291.06668,294.31598,294.15,291.15,294.15
1.19E+07,16000,294.44434,291.04312,294.17917,294.15,291.15,294.15
1.19E+07,0,294.20352,291.4483,294.063,294.15,291.15,294.15
1.19E+07,25000,294.0083,291.38116,294.4786,294.15,291.15,294.15
1.19E+07,0,294.30685,291.32162,294.30243,294.15,291.15,294.15
1.19E+07,0,294.09442,291.27066,294.1586,294.15,291.15,294.15
1.19E+07,25000,294.42523,291.22507,294.03415,294.15,291.15,294.15
1.19E+07,0,294.1789,291.18478,294.39127,294.15,291.15,294.15
1.19E+07,25000,293.98233,291.14978,294.2205,294.15,291.15,294.15
1.19E+07,0,294.27444,291.11826,294.0742,294.15,291.15,294.15
1.19E+07,0,294.05142,291.09036,294.46304,294.15,291.15,294.15
1.19E+07,0,294.37564,291.06537,294.26556,291.15,291.15,291.15
1.19E+07,16000,294.04852,291.04303,294.0203,291.15,291.15,291.15
1.19E+07,0,293.7759,291.44888,293.81137,291.15,291.15,291.15
1.19E+07,0,293.5553,291.3833,293.63577,291.15,291.15,291.15
1.19E+07,0,293.36295,291.32425,293.47757,291.15,291.15,291.15
1.19E+07,0,293.19226,291.2714,293.3329,291.15,291.15,291.15
1.19E+07,0,293.03903,291.22443,293.20227,291.15,291.15,291.15
1.19E+07,0,292.9006,291.1829,293.08517,291.15,291.15,291.15
1.19E+07,0,292.7761,291.1458,292.9792,291.15,291.15,291.15
1.19E+07,0,292.66504,291.11307,292.8842,291.15,291.15,291.15
1.19E+07,0,292.56473,291.08353,292.7977,291.15,291.15,291.15
1.19E+07,0,292.4744,291.05698,292.7191,291.15,291.15,291.15
1.19E+07,0,292.39343,291.48404,292.6478,291.15,291.15,291.15
1.19E+07,0,292.3205,291.41357,292.58273,291.15,291.15,291.15
1.19E+07,0,292.2544,291.3507,292.5229,291.15,291.15,291.15
1.19E+07,0,292.19263,291.29446,292.46628,291.15,291.15,291.15
1.19E+07,0,292.13416,291.24338,292.41217,291.15,291.15,291.15
1.19E+07,0,292.07846,291.19656,292.3601,291.15,291.15,291.15
1.19E+07,0,292.0253,291.1538,292.30997,291.15,291.15,291.15
1.19E+07,0,291.9748,291.1152,292.26178,291.15,291.15,291.15
1.19E+07,0,291.9262,291.07977,292.21503,291.15,291.15,291.15
1.19E+07,16000,291.87918,291.04694,292.1694,291.15,291.15,291.15
1.19E+07,0,291.8348,291.44507,292.12576,291.15,291.15,291.15
1.19E+07,0,291.792,291.37302,292.0832,291.15,291.15,291.15
1.19E+07,0,291.75003,291.30798,292.04126,291.15,291.15,291.15
1.19E+07,0,291.7088,291.24945,291.99985,291.15,291.15,291.15
1.19E+07,0,291.66803,291.19537,291.95877,291.15,291.15,291.15
1.19E+07,0,291.62778,291.14572,291.91803,291.15,291.15,291.15
1.19E+07,0,291.58795,291.1004,291.8776,291.15,291.15,291.15
1.19E+07,0,291.54855,291.05927,291.83746,291.15,291.15,291.15
1.19E+07,0,291.50952,291.47357,291.7976,291.15,291.15,291.15
1.19E+07,0,291.47086,291.39154,291.75793,291.15,291.15,291.15
1.19E+07,0,291.4325,291.3176,291.71857,291.15,291.15,291.15
1.19E+07,0,291.39447,291.25073,291.6794,291.15,291.15,291.15
1.19E+07,0,291.35672,291.18945,291.64047,291.15,291.15,291.15
1.19E+07,0,291.3192,291.13284,291.60178,291.15,291.15,291.15
1.19E+07,0,291.28192,291.08066,291.56326,291.15,291.15,291.15
1.19E+07,16000,291.2449,291.03345,291.525,291.15,291.15,291.15
1.19E+07,0,291.20807,291.42,291.48688,291.15,291.15,291.15
1.19E+07,0,291.1713,291.3361,291.44876,291.15,291.15,291.15
1.19E+07,0,291.13446,291.2597,291.4106,291.15,291.15,291.15
1.19E+07,0,291.09763,291.1904,291.37244,291.15,291.15,291.15
1.19E+07,0,291.06085,291.12604,291.33432,291.15,291.15,291.15
1.19E+07,0,291.53464,291.06686,291.2963,291.15,291.15,291.15
1.19E+07,0,291.41086,291.46695,291.25845,291.15,291.15,291.15
1.19E+07,0,291.30383,291.37073,291.2209,291.15,291.15,291.15
1.19E+07,0,291.21365,291.28433,291.1837,291.15,291.15,291.15
1.19E+07,0,291.13312,291.20538,291.14673,291.15,291.15,291.15
1.19E+07,0,291.06088,291.13345,291.11002,291.15,291.15,291.15
1.19E+07,0,291.5061,291.06686,291.07352,291.15,291.15,291.15
1.19E+07,25000,291.35983,291.4605,291.03726,291.15,291.15,291.15
1.19E+07,0,291.23282,291.3566,291.46655,291.15,291.15,291.15
1.19E+07,0,291.1259,291.26297,291.35266,291.15,291.15,291.15
1.19E+07,25000,291.03134,291.17773,291.25238,291.15,291.15,291.15
1.19E+07,0,291.41797,291.09985,291.16415,291.15,291.15,291.15
1.19E+07,16000,291.26913,291.02997,291.08792,291.15,291.15,291.15
1.19E+07,25000,291.13724,291.396,291.01865,291.15,291.15,291.15
1.19E+07,25000,291.02322,291.2894,291.423,291.15,291.15,291.15
1.19E+07,0,291.3993,291.1943,291.28662,291.15,291.15,291.15
1.19E+07,0,291.25464,291.1103,291.17413,291.15,291.15,291.15
1.19E+07,16000,291.14697,291.03317,291.07837,291.15,291.15,291.15
1.19E+07,0,291.0862,291.39178,291.511,291.15,291.15,291.15
1.19E+07,0,291.08588,291.28067,291.36594,291.15,291.15,291.15
1.19E+07,0,291.131,291.18198,291.24847,291.15,291.15,291.15
1.19E+07,0,291.2048,291.09286,291.1548,291.15,291.15,291.15
1.19E+07,16000,291.29413,291.01144,291.08087,291.15,291.15,291.15
1.19E+07,25000,291.392,291.36624,291.02625,291.15,291.15,291.15
1.19E+07,0,291.4953,291.2511,291.4627,291.15,291.15,291.15
1.19E+07,0,291.60284,291.15076,291.36435,291.15,291.15,291.15
1.19E+07,0,291.71185,291.06012,291.2894,291.15,291.15,291.15
1.19E+07,0,291.81705,291.43085,291.2362,291.15,291.15,291.15
1.19E+07,0,291.9074,291.30692,291.20374,291.15,291.15,291.15
1.19E+07,0,291.98718,291.196,291.1883,291.15,291.15,291.15
1.19E+07,0,292.0581,291.0957,291.18527,291.15,291.15,291.15
1.19E+07,0,292.11923,291.45923,291.1952,291.15,291.15,291.15
1.19E+07,0,292.1702,291.32898,291.21802,291.15,291.15,291.15
1.19E+07,0,292.21075,291.21326,291.2493,291.15,291.15,291.15
1.19E+07,0,292.24384,291.10913,291.28604,291.15,291.15,291.15
1.19E+07,16000,292.26965,291.01688,291.3283,291.15,291.15,291.15
1.19E+07,50000,292.89804,291.36212,291.97745,294.15,291.15,294.15
1.19E+07,50000,293.88748,291.2387,293.01086,294.15,291.15,294.15
1.20E+07,25000,294.16458,291.1309,293.8434,294.15,291.15,294.15
1.20E+07,16000,294.44855,291.0367,294.51715,294.15,291.15,294.15
1.20E+07,0,294.18045,291.37985,294.12262,294.15,291.15,294.15
1.20E+07,25000,293.98355,291.25558,294.35294,294.15,291.15,294.15
1.20E+07,0,294.3018,291.1477,294.05826,294.15,291.15,294.15
1.20E+07,0,294.11707,291.05383,294.363,294.15,291.15,294.15
1.20E+07,0,294.49716,291.4244,294.12848,294.15,291.15,294.15
1.20E+07,0,294.30634,291.30014,294.487,294.15,291.15,294.15
1.20E+07,0,294.1665,291.19083,294.29007,294.15,291.15,294.15
1.20E+07,0,294.06265,291.0951,294.1588,294.15,291.15,294.15
1.20E+07,16000,294.50226,291.01205,294.08676,294.15,291.15,294.15
1.20E+07,0,294.35785,291.36682,294.0579,294.15,291.15,294.15
1.20E+07,0,294.2563,291.25754,294.06854,294.15,291.15,294.15
1.20E+07,0,294.18066,291.1614,294.1063,294.15,291.15,294.15
1.20E+07,0,294.1256,291.0766,294.16867,294.15,291.15,294.15
1.20E+07,0,294.0901,291.45734,294.25586,294.15,291.15,294.15
1.20E+07,0,294.0708,291.3454,294.36502,294.15,291.15,294.15
1.20E+07,0,294.06207,291.2479,294.4931,294.15,291.15,294.15
1.20E+07,0,294.0605,291.16187,294.63168,294.15,291.15,294.15
1.20E+07,0,294.06558,291.08704,294.7779,294.15,291.15,294.15
1.20E+07,16000,294.0765,291.02277,294.92923,294.15,291.15,294.15
1.20E+07,0,294.09265,291.39795,295.08475,294.15,291.15,294.15
1.20E+07,0,294.11273,291.3073,295.24118,294.15,291.15,294.15
1.20E+07,0,294.1351,291.2315,295.39603,294.15,291.15,294.15
1.20E+07,0,294.15857,291.166,295.54855,294.15,291.15,294.15
1.20E+07,0,294.1827,291.10864,295.69858,294.15,291.15,294.15
1.20E+07,0,294.20724,291.0587,295.8451,294.15,291.15,294.15
1.20E+07,0,294.2322,291.46893,295.9882,294.15,291.15,294.15
1.20E+07,0,294.25735,291.38745,296.1258,294.15,291.15,294.15
1.20E+07,0,294.28238,291.31885,296.2569,294.15,291.15,294.15
1.20E+07,0,294.30728,291.2602,296.3831,294.15,291.15,294.15
1.20E+07,0,294.33215,291.20972,296.50595,294.15,291.15,294.15
1.20E+07,0,294.3576,291.16635,296.62817,294.15,291.15,294.15
1.20E+07,0,294.3838,291.1298,296.7496,294.15,291.15,294.15
1.20E+07,0,294.41098,291.10046,296.86996,294.15,291.15,294.15
1.20E+07,0,294.43948,291.0773,296.98758,294.15,291.15,294.15
1.20E+07,0,294.4694,291.05997,297.10178,294.15,291.15,294.15
1.20E+07,16000,294.50098,291.04752,297.20883,294.15,291.15,294.15
1.20E+07,0,294.53433,291.46255,297.30865,294.15,291.15,294.15
1.20E+07,0,294.57013,291.41473,297.39468,294.15,291.15,294.15
1.20E+07,0,294.6072,291.37515,297.47003,294.15,291.15,294.15
1.20E+07,0,294.6451,291.34323,297.53406,294.15,291.15,294.15
1.20E+07,0,294.68344,291.31665,297.58755,294.15,291.15,294.15
1.20E+07,0,294.7222,291.2954,297.629,294.15,291.15,294.15
1.20E+07,0,294.76065,291.27945,297.6593,294.15,291.15,294.15
1.20E+07,0,294.7989,291.2686,297.67853,294.15,291.15,294.15
1.20E+07,0,294.83618,291.2617,297.6883,294.15,291.15,294.15
1.20E+07,0,294.87265,291.25882,297.68823,294.15,291.15,294.15
1.20E+07,0,294.90778,291.25894,297.6791,294.15,291.15,294.15
1.20E+07,0,294.94125,291.262,297.6607,294.15,291.15,294.15
1.20E+07,0,294.9722,291.26724,297.6333,294.15,291.15,294.15
1.20E+07,0,295.0001,291.2744,297.59845,294.15,291.15,294.15
1.20E+07,0,295.02405,291.28302,297.55774,294.15,291.15,294.15
1.20E+07,0,295.04437,291.2929,297.51218,294.15,291.15,294.15
1.20E+07,0,295.06088,291.30374,297.4636,294.15,291.15,294.15
1.20E+07,0,295.0742,291.31546,297.41165,294.15,291.15,294.15
1.20E+07,0,295.08453,291.32794,297.35693,294.15,291.15,294.15
1.20E+07,0,295.0919,291.3411,297.30276,294.15,291.15,294.15
1.20E+07,0,295.09637,291.35486,297.25024,294.15,291.15,294.15
1.20E+07,0,295.0977,291.36908,297.19962,294.15,291.15,294.15
1.20E+07,0,295.09576,291.3837,297.15115,294.15,291.15,294.15
1.20E+07,0,295.0906,291.39865,297.10193,294.15,291.15,294.15
1.20E+07,0,295.08206,291.41385,297.05154,294.15,291.15,294.15
1.20E+07,0,295.0702,291.42923,296.99963,291.15,291.15,291.15
1.20E+07,0,294.97427,291.44485,296.8666,291.15,291.15,291.15
1.20E+07,0,294.8885,291.4605,296.74667,291.15,291.15,291.15
1.20E+07,0,294.80844,291.47617,296.6339,291.15,291.15,291.15
1.20E+07,0,294.73233,291.49176,296.52618,291.15,291.15,291.15
1.20E+07,0,294.6582,291.5073,296.4212,291.15,291.15,291.15
1.20E+07,0,294.58502,291.52267,296.3179,291.15,291.15,291.15
1.20E+07,0,294.51297,291.53778,296.21832,291.15,291.15,291.15
1.20E+07,0,294.44162,291.5525,296.1236,291.15,291.15,291.15
1.20E+07,0,294.3711,291.567,296.0315,291.15,291.15,291.15
1.20E+07,0,294.30246,291.58105,295.94553,291.15,291.15,291.15
1.20E+07,0,294.23492,291.59494,295.8615,291.15,291.15,291.15
1.20E+07,0,294.17075,291.60837,295.78333,291.15,291.15,291.15
1.20E+07,0,294.10867,291.62152,295.7081,291.15,291.15,291.15
1.20E+07,0,294.0497,291.63428,295.63718,291.15,291.15,291.15
1.20E+07,0,293.99368,291.64667,295.56998,291.15,291.15,291.15
1.20E+07,0,293.93994,291.65875,295.50568,291.15,291.15,291.15
1.20E+07,0,293.88806,291.6706,295.44354,291.15,291.15,291.15
1.20E+07,0,293.83862,291.68207,295.38428,291.15,291.15,291.15
1.20E+07,0,293.7912,291.69327,295.3274,291.15,291.15,291.15
1.20E+07,0,293.74576,291.70416,295.27283,291.15,291.15,291.15
1.20E+07,0,293.70248,291.71454,295.2207,291.15,291.15,291.15
1.20E+07,0,293.66132,291.72446,295.171,291.15,291.15,291.15
1.20E+07,0,293.6222,291.734,295.12363,291.15,291.15,291.15
1.20E+07,0,293.5844,291.74295,295.07773,291.15,291.15,291.15
1.20E+07,0,293.548,291.75128,295.03333,291.15,291.15,291.15
1.20E+07,0,293.51315,291.75906,294.99063,291.15,291.15,291.15
1.20E+07,0,293.47946,291.76624,294.94922,291.15,291.15,291.15
1.20E+07,0,293.4464,291.7727,294.90845,291.15,291.15,291.15
1.20E+07,0,293.41437,291.77856,294.86884,291.15,291.15,291.15
1.20E+07,0,293.38333,291.78378,294.83026,291.15,291.15,291.15
1.20E+07,0,293.35278,291.78848,294.79224,291.15,291.15,291.15
1.20E+07,0,293.32303,291.79263,294.75504,291.15,291.15,291.15
1.20E+07,0,293.29407,291.79617,294.71872,291.15,291.15,291.15
1.20E+07,0,293.26572,291.79926,294.68304,291.15,291.15,291.15
1.20E+07,0,293.23798,291.80182,294.64804,291.15,291.15,291.15
1.20E+07,0,293.21082,291.80392,294.6137,291.15,291.15,291.15
1.20E+07,0,293.18433,291.80545,294.58008,291.15,291.15,291.15
1.20E+07,0,293.15854,291.80643,294.54715,291.15,291.15,291.15
1.20E+07,0,293.13358,291.80658,294.51514,291.15,291.15,291.15
1.20E+07,0,293.10864,291.80673,294.48315,291.15,291.15,291.15
1.20E+07,0,293.08435,291.80618,294.45184,291.15,291.15,291.15
1.20E+07,0,293.06012,291.80554,294.4206,291.15,291.15,291.15
1.20E+07,0,293.0363,291.8038,294.38986,291.15,291.15,291.15
1.20E+07,0,293.0125,291.80188,294.3592,291.15,291.15,291.15
1.20E+07,0,292.98877,291.79993,294.32855,291.15,291.15,291.15
1.20E+07,0,292.965,291.79797,294.2979,291.15,291.15,291.15
1.20E+07,0,292.94156,291.7952,294.26767,291.15,291.15,291.15
1.20E+07,0,292.9182,291.7921,294.23758,291.15,291.15,291.15
1.20E+07,0,292.89487,291.78906,294.2075,291.15,291.15,291.15
1.20E+07,0,292.87152,291.78598,294.1774,291.15,291.15,291.15
1.20E+07,0,292.8485,291.78226,294.14777,291.15,291.15,291.15
1.20E+07,0,292.82565,291.77823,294.11835,291.15,291.15,291.15
1.20E+07,0,292.80283,291.77417,294.08896,291.15,291.15,291.15
1.20E+07,0,292.77997,291.77014,294.05954,291.15,291.15,291.15
1.20E+07,0,292.75717,291.7659,294.03018,291.15,291.15,291.15
1.20E+07,0,292.73444,291.7614,294.00095,291.15,291.15,291.15
1.20E+07,0,292.713,291.75677,293.97192,291.15,291.15,291.15
1.20E+07,0,292.69427,291.75195,293.94333,291.15,291.15,291.15
1.20E+07,0,292.68958,291.74692,293.91684,291.15,291.15,291.15
1.20E+07,0,292.70148,291.74167,293.89276,291.15,291.15,291.15
1.20E+07,0,292.7433,291.73624,293.87314,291.15,291.15,291.15
1.20E+07,0,292.8152,291.73065,293.8587,291.15,291.15,291.15
1.20E+07,0,292.9206,291.7249,293.85056,291.15,291.15,291.15
1.20E+07,0,293.06192,291.71912,293.8496,291.15,291.15,291.15
1.20E+07,0,293.22748,291.71323,293.85733,291.15,291.15,291.15
1.20E+07,0,293.41455,291.7073,293.87427,291.15,291.15,291.15
1.20E+07,0,293.61682,291.7014,293.9008,291.15,291.15,291.15
1.20E+07,0,293.81772,291.6955,293.9354,291.15,291.15,291.15
1.20E+07,0,294.01855,291.68967,293.97775,291.15,291.15,291.15
1.20E+07,0,294.2082,291.684,294.02615,291.15,291.15,291.15
1.20E+07,0,294.37918,291.6785,294.07935,291.15,291.15,291.15
1.20E+07,0,294.53125,291.67322,294.13712,291.15,291.15,291.15
1.20E+07,0,294.66086,291.66824,294.1987,291.15,291.15,291.15
1.20E+07,0,294.77103,291.66364,294.264,291.15,291.15,291.15
1.20E+07,0,294.86368,291.6594,294.33316,291.15,291.15,291.15
1.20E+07,0,294.94122,291.65558,294.4066,291.15,291.15,291.15
1.20E+07,0,295.00793,291.65225,294.48575,291.15,291.15,291.15
1.20E+07,0,295.06674,291.64944,294.57147,291.15,291.15,291.15
1.20E+07,0,295.203,291.64734,294.74512,294.15,291.15,294.15
1.20E+07,0,295.3177,291.64612,294.91162,294.15,291.15,294.15
1.20E+07,0,295.4193,291.6456,295.0732,294.15,291.15,294.15
1.20E+07,0,295.50827,291.64584,295.22687,294.15,291.15,294.15
1.20E+07,0,295.58496,291.64685,295.36816,294.15,291.15,294.15
1.20E+07,0,295.65305,291.64847,295.4996,294.15,291.15,294.15
1.20E+07,0,295.7111,291.6508,295.61993,294.15,291.15,294.15
1.20E+07,0,295.7601,291.65387,295.731,294.15,291.15,294.15
1.20E+07,0,295.804,291.6578,295.83765,294.15,291.15,294.15
1.20E+07,0,295.8462,291.66263,295.94525,294.15,291.15,294.15
1.20E+07,0,295.8893,291.6683,296.05826,294.15,291.15,294.15
1.20E+07,0,295.93402,291.67487,296.17853,294.15,291.15,294.15
1.20E+07,0,295.98105,291.68237,296.30795,294.15,291.15,294.15
1.20E+07,0,296.0302,291.69077,296.44666,294.15,291.15,294.15
1.20E+07,0,296.08118,291.7001,296.59296,294.15,291.15,294.15
1.20E+07,0,296.13333,291.71036,296.74435,294.15,291.15,294.15
1.20E+07,0,296.18634,291.72153,296.8985,294.15,291.15,294.15
1.20E+07,0,296.23978,291.7336,297.05298,294.15,291.15,294.15
1.20E+07,0,296.2931,291.74658,297.20502,294.15,291.15,294.15
1.20E+07,0,296.34616,291.76044,297.35394,294.15,291.15,294.15
1.20E+07,0,296.3987,291.7752,297.50003,294.15,291.15,294.15
1.20E+07,0,296.4505,291.7908,297.6432,294.15,291.15,294.15
1.20E+07,0,296.5014,291.80722,297.78436,294.15,291.15,294.15
1.20E+07,0,296.55127,291.8245,297.92377,294.15,291.15,294.15
1.20E+07,0,296.60022,291.8424,298.06192,294.15,291.15,294.15
1.21E+07,0,296.6482,291.86093,298.19873,294.15,291.15,294.15
1.21E+07,0,296.6954,291.87982,298.33316,294.15,291.15,294.15
1.21E+07,0,296.74182,291.89902,298.4639,294.15,291.15,294.15
1.21E+07,0,296.78745,291.91843,298.58817,294.15,291.15,294.15
1.21E+07,0,296.83224,291.93808,298.7047,294.15,291.15,294.15
1.21E+07,0,296.87607,291.95807,298.81177,294.15,291.15,294.15
1.21E+07,0,296.91895,291.97845,298.90997,294.15,291.15,294.15
1.21E+07,0,296.96085,291.9993,299.00046,294.15,291.15,294.15
1.21E+07,0,297.00235,292.02057,299.0893,294.15,291.15,294.15
1.21E+07,0,297.04373,292.04236,299.17984,294.15,291.15,294.15
1.21E+07,0,297.0859,292.0646,299.2808,294.15,291.15,294.15
1.21E+07,0,297.12863,292.08737,299.39114,294.15,291.15,294.15
1.21E+07,0,297.17206,292.1107,299.5164,294.15,291.15,294.15
1.21E+07,0,297.2164,292.1345,299.65573,294.15,291.15,294.15
1.21E+07,0,297.26172,292.1588,299.80984,294.15,291.15,294.15
1.21E+07,0,297.30832,292.1837,299.9795,294.15,291.15,294.15
1.21E+07,0,297.3561,292.2091,300.16394,294.15,291.15,294.15
1.21E+07,0,297.40524,292.23505,300.36182,294.15,291.15,294.15
1.21E+07,0,297.4558,292.2615,300.5652,294.15,291.15,294.15
1.21E+07,0,297.50806,292.2886,300.7691,294.15,291.15,294.15
1.21E+07,0,297.56348,292.3168,300.9502,294.15,291.15,294.15
1.21E+07,0,297.61932,292.3453,301.11905,294.15,291.15,294.15
1.21E+07,0,297.67603,292.37436,301.26505,294.15,291.15,294.15
1.21E+07,0,297.73337,292.404,301.3869,294.15,291.15,294.15
1.21E+07,0,297.79156,292.43417,301.48767,294.15,291.15,294.15
1.21E+07,0,297.85153,292.4649,301.56985,294.15,291.15,294.15
1.21E+07,0,297.9136,292.49612,301.63824,294.15,291.15,294.15
1.21E+07,0,297.97812,292.52777,301.6963,294.15,291.15,294.15
1.21E+07,0,298.04517,292.55988,301.74435,294.15,291.15,294.15
1.21E+07,0,298.11554,292.59247,301.7815,294.15,291.15,294.15
1.21E+07,0,298.18857,292.62558,301.80832,294.15,291.15,294.15
1.21E+07,0,298.26334,292.65915,301.82535,294.15,291.15,294.15
1.21E+07,0,298.33954,292.6932,301.83292,294.15,291.15,294.15
1.21E+07,0,298.41605,292.7277,301.83206,294.15,291.15,294.15
1.21E+07,0,298.49213,292.7626,301.82376,294.15,291.15,294.15
