Elapsed_time_sec,Q_heating,T_day,T_night
11899800,2992.33,294.15,291.15
11900400,2980.64,294.15,291.15
11901000,2972.69,294.15,291.15
11901600,2965.63,294.15,291.15
11902200,2975.18,294.15,291.15
11902800,2986.52,294.15,291.15
11903400,2999.37,294.15,291.15
11904000,3013.14,294.15,291.15
11904600,3025.79,294.15,291.15
11905200,3038.27,294.15,291.15
11905800,3049.76,294.15,291.15
11906400,3060.15,294.15,291.15
11907000,3069.1,294.15,291.15
11907600,3078.05,294.15,291.15
11908200,3087.1,294.15,291.15
11908800,3096.14,294.15,291.15
11909400,3105.02,294.15,291.15
11910000,3113.91,294.15,291.15
11910600,3122.79,294.15,291.15
11911200,3132.95,294.15,291.15
11911800,3145.54,294.15,291.15
11912400,3159.73,294.15,291.15
11913000,2883.53,293.65,291.48
11913600,2664.53,293.15,291.82
11914200,2448,292.65,292.15
11914800,2234.03,292.15,292.48
11915400,2030.13,291.65,292.82
11916000,2353.04,291.49,293.14
11916600,2218.26,291.46,293.15
11917200,2219.54,291.44,293.15
11917800,2225.42,291.41,293.15
11918400,2231.44,291.39,293.15
11919000,2237.47,291.36,293.15
11919600,2243.25,291.34,293.15
11920200,2249.64,291.31,293.15
11920800,2254.66,291.29,293.15
11921400,2259.2,291.27,293.15
11922000,2263.63,291.24,293.15
11922600,2268.12,291.22,293.15
11923200,2273.36,291.2,293.15
11923800,2279.56,291.73,293.15
11924400,2286.66,291.74,293.15
11925000,2294.02,291.73,293.15
11925600,2300.93,291.71,293.15
11926200,2307.63,291.7,293.15
11926800,2313.09,291.69,293.15
11927400,2317.1,291.67,293.15
11928000,2321.3,291.66,293.15
11928600,2325.49,291.65,293.15
11929200,2329.83,291.64,293.15
11929800,2334.17,291.63,293.15
11930400,2338.51,291.61,293.15
11931000,2342.94,291.6,293.15
11931600,2347.6,291.59,293.15
11932200,2352.27,291.58,293.15
11932800,2357.05,291.57,293.15
11933400,2361.89,291.55,293.15
11934000,2366.63,291.54,293.15
11934600,2371.73,291.53,293.15
11935200,2376.78,291.52,293.15
11935800,2381.73,291.5,293.15
11936400,2381.26,291.5,293.15
11937000,2371.64,291.49,293.15
11937600,2354.11,291.5,293.15
11938200,2324.71,291.51,293.15
11938800,2282.27,291.54,293.15
11939400,2225.84,291.58,293.15
11940000,2151.17,291.63,293.15
11940600,2106.25,291.68,293.15
11941200,2046.58,291.72,293.15
11941800,1981.31,291.77,293.15
11942400,1921.75,291.82,293.15
11943000,1872.37,291.86,293.15
11943600,1871.51,291.87,293.15
11944200,1863.4,291.86,293.15
11944800,1839.43,291.88,293.15
11945400,1031.6,291.9,292.48
11946000,433.14,291.92,291.82
11946600,0,291.96,291.2
11947200,0,291.99,291.11
11947800,0,292.02,291.13
11948400,0,292.05,291.17
11949000,0,292.02,291.21
11949600,0,291.95,291.25
11950200,0,291.88,291.29
11950800,0,291.81,291.34
11951400,0,291.73,291.38
11952000,0,291.66,291.43
11952600,0,291.66,291.49
11953200,0,291.69,291.54
11953800,0,291.73,291.6
11954400,0,291.76,291.65
11955000,0,291.79,291.7
11955600,0,291.82,291.75
11956200,0,291.85,291.8
11956800,0,291.88,291.85
11957400,0,291.91,291.91
11958000,0,291.95,291.96
11958600,0,291.98,292.01
11959200,0,292.01,292.07
11959800,0,292.04,292.12
11960400,0,292.08,292.18
11961000,0,292.11,292.24
11961600,0,292.14,292.29
11962200,0,292.17,292.34
11962800,0,292.19,292.39
11963400,0,292.22,292.43
11964000,0,292.24,292.48
11964600,0,292.27,292.52
11965200,0,292.29,292.57
11965800,0,292.32,292.61
11966400,0,292.34,292.65
11967000,0,292.36,292.7
11967600,0,292.38,292.74
11968200,0,292.4,292.78
11968800,0,292.42,292.82
11969400,0,292.44,292.86
11970000,0,292.47,292.9
11970600,0,292.49,292.95
11971200,0,292.52,292.99
11971800,0,292.54,293.04
11972400,0,292.57,293.08
11973000,0,292.59,293.13
11973600,0,292.62,293.17
11974200,0,292.64,293.21
11974800,0,292.67,293.25
11975400,0,292.69,293.29
11976000,0,292.71,293.33
11976600,0,292.72,293.36
11977200,0,292.74,293.39
11977800,0,292.75,293.42
11978400,0,292.76,293.44
11979000,0,292.77,293.46
11979600,0,292.78,293.48
11980200,0,292.79,293.49
11980800,0,292.78,293.5
11981400,0,292.77,293.49
11982000,0,292.77,293.49
11982600,0,292.76,293.49
11983200,0,292.75,293.48
11983800,863.74,293.32,293.48
11984400,1726.06,294.15,293.47
11985000,1451.24,294.15,293.46
11985600,1439.98,294.15,293.44
11986200,1430.22,294.15,293.42
11986800,1422.18,294.15,293.41
11987400,1416.03,294.15,293.38
11988000,1414.68,294.15,293.36
11988600,1419.79,294.15,293.33
11989200,1428.53,294.15,293.3
11989800,1438.36,294.15,293.27
11990400,1449.09,294.15,293.24
11991000,1461.09,294.15,293.21
11991600,1473.55,294.15,293.18
11992200,1485.88,294.15,293.14
11992800,1497.06,294.15,293.11
11993400,1506.33,294.15,293.08
11994000,1513.58,294.15,293.05
11994600,1519.22,294.15,293.02
11995200,1523.84,294.15,292.99
11995800,1526.84,294.15,292.97
11996400,1528.2,294.15,292.95
11997000,1528.63,294.15,292.93
11997600,1528.51,294.15,292.91
11998200,1528.83,294.15,292.89
11998800,1528.93,294.15,292.87
11999400,867.66,293.65,292.85
12000000,344.49,293.15,292.83
12000600,0,292.72,292.81
12001200,0,292.65,292.79
12001800,159.88,292.64,292.82
12002400,453.13,292.62,293.15
12003000,362.92,292.61,293.15
12003600,378.09,292.59,293.15
12004200,393.24,292.57,293.15
12004800,407.96,292.56,293.15
12005400,422.18,292.54,293.15
12006000,435.19,292.53,293.15
12006600,447.06,292.51,293.15
12007200,458.2,292.5,293.15
12007800,468.68,292.49,293.15
12008400,478.81,292.47,293.15
12009000,488.7,292.46,293.15
12009600,498.37,292.45,293.15
12010200,508,292.97,293.15
12010800,516.99,292.99,293.15
12011400,525.62,292.98,293.15
12012000,534.12,292.98,293.15
12012600,542.72,292.98,293.15
12013200,551.66,292.98,293.15
12013800,560.94,292.98,293.15
12014400,570.32,292.97,293.15
12015000,579.62,292.97,293.15
12015600,588.88,292.97,293.15
12016200,597.73,292.96,293.15
12016800,605.87,292.96,293.15
12017400,614.73,292.96,293.15
12018000,622.62,292.95,293.15
12018600,630.15,292.95,293.15
12019200,637.42,292.95,293.15
12019800,644.73,292.95,293.15
12020400,652.07,292.95,293.15
12021000,660.12,292.94,293.15
12021600,669.07,292.94,293.15
12022200,677.7,292.94,293.15
12022800,683.17,292.93,293.15
12023400,678.65,292.94,293.15
12024000,664.12,292.95,293.15
12024600,637.13,292.98,293.15
12025200,591.88,293.01,293.15
12025800,529.96,293.07,293.15
12026400,455.28,293.14,293.15
12027000,390.86,293.2,293.15
12027600,325.24,293.27,293.15
12028200,283.18,293.32,293.15
12028800,251.47,293.35,293.15
12029400,211.3,293.39,293.15
12030000,190.94,293.42,293.15
12030600,158.65,293.45,293.15
12031200,121.4,293.48,293.15
12031800,0,293.52,293.05
12032400,0,293.57,293.08
12033000,0,293.61,293.14
12033600,0,293.66,293.2
12034200,0,293.71,293.26
12034800,0,293.78,293.34
12035400,0,293.77,293.41
12036000,0,293.73,293.49
12036600,0,293.69,293.56
12037200,0,293.64,293.64
12037800,0,293.59,293.71
12038400,0,293.54,293.77
12039000,0,293.53,293.82
12039600,0,293.56,293.88
12040200,0,293.59,293.94
12040800,0,293.64,294.01
12041400,0,293.68,294.08
12042000,0,293.72,294.15
12042600,0,293.77,294.22
12043200,0,293.81,294.29
12043800,0,293.86,294.37
12044400,0,293.9,294.43
12045000,0,293.94,294.5
12045600,0,293.97,294.56
12046200,0,294.01,294.63
12046800,0,294.05,294.69
12047400,0,294.09,294.76
12048000,0,294.13,294.83
12048600,0,294.17,294.89
12049200,0,294.2,294.96
12049800,0,294.24,295.02
12050400,0,294.28,295.08
12051000,0,294.31,295.14
12051600,0,294.34,295.2
12052200,0,294.37,295.25
12052800,0,294.4,295.31
12053400,0,294.43,295.36
12054000,0,294.45,295.4
12054600,0,294.48,295.45
12055200,0,294.51,295.51
12055800,0,294.55,295.57
12056400,0,294.58,295.63
12057000,0,294.62,295.69
12057600,0,294.66,295.76
12058200,0,294.7,295.82
12058800,0,294.74,295.89
12059400,0,294.78,295.95
12060000,0,294.82,296.02
12060600,0,294.86,296.09
12061200,0,294.9,296.16
12061800,0,294.94,296.22
12062400,0,294.98,296.29
12063000,0,295.02,296.36
12063600,0,295.06,296.42
12064200,0,295.09,296.47
12064800,0,295.12,296.53
12065400,0,295.15,296.58
12066000,0,295.19,296.64
12066600,0,295.22,296.7
12067200,0,295.26,296.76
12067800,0,295.3,296.81
12068400,0,295.33,296.87
12069000,0,295.36,296.92
12069600,0,295.39,296.97
12070200,0,295.42,297.02
12070800,0,295.44,297.06
12071400,0,295.47,297.1
12072000,0,295.51,297.14
12072600,0,295.54,297.17
12073200,0,295.57,297.2
12073800,0,295.6,297.23
12074400,0,295.61,297.24
12075000,0,295.63,297.26
12075600,0,295.62,297.26
12076200,0,295.62,297.26
12076800,0,295.61,297.24
12077400,0,295.58,297.2
12078000,0,295.54,297.15
12078600,0,295.49,297.09
12079200,0,295.45,297.03
12079800,0,295.41,296.99
12080400,0,295.4,296.96
12081000,0,295.38,296.94
12081600,0,295.37,296.93
12082200,0,295.36,296.91
12082800,0,295.34,296.89
12083400,0,295.33,296.87
12084000,0,295.32,296.85
12084600,0,295.31,296.83
12085200,0,295.29,296.81
12085800,0,295.28,296.79
12086400,0,295.26,296.77
12087000,0,295.25,296.75
12087600,0,295.23,296.73
12088200,0,295.22,296.7
12088800,0,295.2,296.68
12089400,0,295.19,296.66
12090000,0,295.17,296.63
12090600,0,295.15,296.6
12091200,0,295.13,296.58
12091800,0,295.12,296.55
12092400,0,295.1,296.53
12093000,0,295.08,296.5
12093600,0,295.07,296.48
12094200,0,295.05,296.45
12094800,0,295.03,296.43
12095400,0,295.01,296.4
12096000,0,295,296.37
12096600,0,295.46,296.34
12097200,0,295.46,296.32
12097800,0,295.45,296.29
12098400,0,295.44,296.26
12099000,0,295.43,296.23
12099600,0,295.42,296.21
12100200,0,295.41,296.18
12100800,0,295.41,296.15
12101400,0,295.4,296.13
12102000,0,295.39,296.1
12102600,0,295.39,296.08
12103200,0,295.38,296.05
12103800,0,295.37,296.03
12104400,0,295.37,296.01
12105000,0,295.36,295.98
12105600,0,295.35,295.96
12106200,0,295.35,295.94
12106800,0,295.34,295.91
12107400,0,295.34,295.89
12108000,0,295.33,295.87
12108600,0,295.33,295.85
12109200,0,295.33,295.84
12109800,0,295.33,295.82
12110400,0,295.33,295.81
12111000,0,295.33,295.8
12111600,0,295.34,295.8
12112200,0,295.36,295.81
12112800,0,295.4,295.85
12113400,0,295.44,295.89
12114000,0,295.48,295.93
12114600,0,295.51,295.95
12115200,0,295.52,295.96
12115800,0,295.54,295.97
12116400,0,295.54,295.97
12117000,0,295.54,295.96
12117600,0,295.55,295.96
12118200,0,295.57,295.97
12118800,0,295.58,295.98
12119400,0,295.6,295.99
12120000,0,295.62,296.01
12120600,0,295.64,296.03
12121200,0,295.67,296.06
12121800,0,295.64,296.09
12122400,0,295.57,296.12
12123000,0,295.51,296.15
12123600,0,295.44,296.18
12124200,0,295.37,296.21
12124800,0,295.31,296.24
12125400,0,295.3,296.28
12126000,0,295.32,296.32
12126600,0,295.34,296.36
12127200,0,295.37,296.4
12127800,0,295.39,296.43
12128400,0,295.41,296.46
12129000,0,295.42,296.49
12129600,0,295.44,296.52
12130200,0,295.46,296.56
12130800,0,295.48,296.6
12131400,0,295.51,296.63
12132000,0,295.52,296.67
12132600,0,295.54,296.7
12133200,0,295.56,296.73
12133800,0,295.58,296.77
12134400,0,295.6,296.8
12135000,0,295.63,296.84
12135600,0,295.65,296.88
12136200,0,295.68,296.92
12136800,0,295.7,296.96
12137400,0,295.73,297
12138000,0,295.75,297.04
12138600,0,295.77,297.08
12139200,0,295.79,297.12
12139800,0,295.81,297.15
12140400,0,295.83,297.18
12141000,0,295.85,297.21
12141600,0,295.86,297.24
12142200,0,295.87,297.27
12142800,0,295.89,297.29
12143400,0,295.9,297.31
12144000,0,295.91,297.33
12144600,0,295.92,297.36
12145200,0,295.93,297.38
12145800,0,295.95,297.4
12146400,0,295.96,297.43
12147000,0,295.98,297.46
12147600,0,295.99,297.49
12148200,0,296,297.51
12148800,0,296.01,297.52
12149400,0,296.02,297.53
12150000,0,296.02,297.54
12150600,0,296.02,297.55
12151200,0,296.02,297.55
12151800,0,296.02,297.55
12152400,0,296.01,297.56
12153000,0,296.01,297.56
12153600,0,296.01,297.56
12154200,0,296.01,297.56
12154800,0,296,297.55
12155400,0,295.99,297.55
12156000,0,295.99,297.54
12156600,0,295.98,297.53
12157200,0,295.97,297.52
12157800,0,295.96,297.51
12158400,0,295.97,297.5
12159000,0,295.97,297.49
12159600,0,295.97,297.48
12160200,0,295.96,297.46
12160800,0,295.96,297.45
12161400,0,295.95,297.43
12162000,0,295.94,297.42
12162600,0,295.93,297.4
12163200,0,295.91,297.38
12163800,0,295.9,297.36
12164400,0,295.88,297.34
12165000,0,295.87,297.32
12165600,0,295.86,297.3
12166200,0,295.84,297.28
12166800,0,295.83,297.26
12167400,0,295.81,297.24
12168000,0,295.8,297.22
12168600,0,295.78,297.2
12169200,0,295.76,297.17
12169800,0,295.74,297.15
12170400,0,295.72,297.12
12171000,0,295.7,297.09
12171600,0,295.68,297.06
12172200,0,295.66,297.03
12172800,0,295.63,296.99
12173400,0,295.61,296.96
12174000,0,295.59,296.93
12174600,0,295.56,296.89
12175200,0,295.54,296.86
12175800,0,295.51,296.82
12176400,0,295.49,296.79
12177000,0,295.46,296.75
12177600,0,295.44,296.71
12178200,0,295.41,296.68
12178800,0,295.39,296.64
12179400,0,295.37,296.6
12180000,0,295.34,296.57
12180600,0,295.32,296.53
12181200,0,295.29,296.5
12181800,0,295.27,296.46
12182400,0,295.25,296.43
12183000,0,295.69,296.39
12183600,0,295.69,296.35
12184200,0,295.68,296.32
12184800,0,295.67,296.28
12185400,0,295.65,296.25
12186000,0,295.64,296.21
12186600,0,295.62,296.17
12187200,0,295.61,296.14
12187800,0,295.59,296.1
12188400,0,295.58,296.07
12189000,0,295.57,296.04
12189600,0,295.55,296
12190200,0,295.54,295.97
12190800,0,295.52,295.93
12191400,0,295.51,295.9
12192000,0,295.5,295.87
12192600,0,295.48,295.83
12193200,0,295.47,295.8
12193800,0,295.46,295.77
12194400,0,295.45,295.74
12195000,0,295.44,295.71
12195600,0,295.43,295.68
12196200,0,295.42,295.65
12196800,0,295.41,295.63
12197400,0,295.41,295.61
12198000,0,295.41,295.6
12198600,0,295.43,295.61
12199200,0,295.47,295.64
12199800,0,295.5,295.68
12200400,0,295.54,295.71
12201000,0,295.57,295.74
12201600,0,295.59,295.75
12202200,0,295.6,295.75
12202800,0,295.59,295.73
12203400,0,295.59,295.72
12204000,0,295.59,295.71
12204600,0,295.6,295.7
12205200,0,295.61,295.7
12205800,0,295.62,295.71
12206400,0,295.63,295.72
12207000,0,295.65,295.73
12207600,0,295.66,295.74
12208200,0,295.62,295.75
12208800,0,295.54,295.77
12209400,0,295.47,295.79
12210000,0,295.39,295.8
12210600,0,295.32,295.82
12211200,0,295.25,295.84
12211800,0,295.23,295.87
12212400,0,295.24,295.89
12213000,0,295.25,295.91
12213600,0,295.26,295.93
12214200,0,295.27,295.95
12214800,0,295.28,295.97
12215400,0,295.29,296
12216000,0,295.31,296.02
12216600,0,295.32,296.04
12217200,0,295.33,296.07
12217800,0,295.34,296.09
12218400,0,295.36,296.12
12219000,0,295.37,296.14
12219600,0,295.39,296.17
12220200,0,295.4,296.2
12220800,0,295.42,296.22
12221400,0,295.43,296.25
12222000,0,295.45,296.28
12222600,0,295.46,296.3
12223200,0,295.47,296.32
12223800,0,295.48,296.34
12224400,0,295.49,296.36
12225000,0,295.5,296.38
12225600,0,295.5,296.4
12226200,0,295.51,296.42
12226800,0,295.52,296.44
12227400,0,295.53,296.46
12228000,0,295.55,296.48
12228600,0,295.56,296.51
12229200,0,295.57,296.53
12229800,0,295.58,296.55
12230400,0,295.59,296.57
12231000,0,295.6,296.59
12231600,0,295.61,296.61
12232200,0,295.62,296.63
12232800,0,295.63,296.65
12233400,0,295.63,296.66
12234000,0,295.64,296.68
12234600,0,295.64,296.69
12235200,0,295.64,296.69
12235800,0,295.64,296.69
12236400,0,295.63,296.69
12237000,0,295.62,296.69
12237600,0,295.61,296.68
12238200,0,295.6,296.67
12238800,0,295.6,296.66
12239400,0,295.58,296.65
12240000,0,295.57,296.64
12240600,0,295.56,296.63
12241200,0,295.55,296.62
12241800,0,295.54,296.6
12242400,0,295.52,296.59
12243000,0,295.51,296.57
12243600,0,295.49,296.55
12244200,0,295.48,296.53
12244800,0,295.48,296.51
12245400,0,295.47,296.49
12246000,0,295.46,296.46
12246600,0,295.45,296.44
12247200,0,295.44,296.41
12247800,0,295.42,296.38
12248400,0,295.4,296.35
12249000,0,295.38,296.32
12249600,0,295.36,296.29
12250200,0,295.34,296.26
12250800,0,295.31,296.23
12251400,0,295.29,296.2
12252000,0,295.27,296.18
12252600,0,295.25,296.15
12253200,0,295.23,296.12
12253800,0,295.22,296.1
12254400,0,295.2,296.07
12255000,0,295.18,296.04
12255600,0,295.16,296.01
12256200,0,295.14,295.99
12256800,0,295.12,295.96
12257400,0,295.1,295.93
12258000,0,295.08,295.9
12258600,0,295.06,295.88
12259200,0,295.04,295.85
12259800,0,295.02,295.82
12260400,0,295,295.79
12261000,0,294.98,295.76
12261600,0,294.96,295.73
12262200,0,294.94,295.7
12262800,0,294.92,295.67
12263400,0,294.9,295.65
12264000,0,294.88,295.62
12264600,0,294.86,295.59
12265200,0,294.84,295.56
12265800,0,294.82,295.54
12266400,0,294.8,295.51
12267000,0,294.78,295.49
12267600,0,294.77,295.46
12268200,0,294.75,295.44
12268800,0,294.73,295.41
12269400,0,295.2,295.39
12270000,0,295.2,295.36
12270600,0,295.19,295.33
12271200,0,295.18,295.31
12271800,0,295.18,295.28
12272400,0,295.17,295.26
12273000,0,295.16,295.23
12273600,0,295.15,295.21
12274200,0,295.14,295.19
12274800,0,295.14,295.16
12275400,0,295.13,295.14
12276000,0,295.12,295.12
12276600,0,295.11,295.1
12277200,0,295.11,295.07
12277800,0,295.1,295.05
12278400,0,295.09,295.03
12279000,0,295.08,295
12279600,0,295.07,294.98
12280200,0,295.07,294.96
12280800,0,295.06,294.94
12281400,0,295.05,294.92
12282000,0,295.05,294.89
12282600,0,295.04,294.87
12283200,0,295.03,294.85
12283800,0,295.03,294.83
12284400,0,295.02,294.82
12285000,0,295.02,294.8
12285600,0,295.01,294.78
12286200,0,295.01,294.77
12286800,0,295.02,294.76
12287400,0,295.02,294.76
12288000,0,295.03,294.76
12288600,0,295.04,294.76
12289200,0,295.05,294.77
12289800,0,295.07,294.78
12290400,0,295.09,294.8
12291000,0,295.12,294.83
12291600,0,295.15,294.86
12292200,0,295.17,294.88
12292800,0,295.2,294.91
12293400,0,295.22,294.93
12294000,0,295.24,294.95
12294600,0,295.2,294.97
12295200,0,295.13,295
12295800,0,295.06,295.03
12296400,0,295,295.07
12297000,0,294.94,295.12
12297600,0,294.9,295.18
12298200,0,294.91,295.25
12298800,0,294.95,295.32
12299400,0,294.99,295.38
12300000,0,295.03,295.43
12300600,0,295.05,295.48
12301200,0,295.06,295.51
12301800,0,295.08,295.54
12302400,0,295.09,295.56
12303000,0,295.11,295.59
12303600,0,295.12,295.62
12304200,0,295.13,295.64
12304800,0,295.13,295.65
12305400,0,295.13,295.66
12306000,0,295.13,295.68
12306600,0,295.14,295.69
12307200,0,295.14,295.71
12307800,0,295.15,295.73
12308400,0,295.16,295.74
12309000,0,295.16,295.76
12309600,0,295.17,295.77
12310200,0,295.17,295.78
12310800,0,295.17,295.8
12311400,0,295.17,295.81
12312000,0,295.18,295.82
12312600,0,295.18,295.83
12313200,0,295.18,295.84
12313800,0,295.18,295.85
12314400,0,295.19,295.86
12315000,0,295.2,295.88
12315600,0,295.21,295.9
12316200,0,295.22,295.93
12316800,0,295.24,295.96
12317400,0,295.25,295.98
12318000,0,295.27,296.01
12318600,0,295.28,296.04
12319200,0,295.3,296.07
12319800,0,295.32,296.1
12320400,0,295.34,296.14
12321000,0,295.36,296.17
