Time [s],T office north [K],T office south [K],T corridor [K],heating power office north [W],heating power office south [W],heating power corridor [W],cooling power office north [W],cooling power office south [W],cooling power corridor [W]
4723200,290.14453,290.12872,290.15067,3298.8142,0,2653.7974,0,0,0
4723800,290.14325,290.10837,290.15027,3357.779,0,2651.7898,0,0,0
4724400,290.14197,290.0849,290.1499,3428.0366,0,2652.0745,0,0,0
4725000,290.14072,290.0581,290.14954,3509.5728,0,2654.5193,0,0,0
4725600,290.13953,290.02805,290.14923,3601.9517,0,2658.842,0,0,0
4726200,290.13846,289.99466,290.149,3704.2117,0,2664.7224,0,0,0
4726800,290.13748,289.97427,290.14877,3815.4753,1085.1844,2671.9045,0,0,0
4727400,290.13657,290.00345,290.14853,3935.1802,2471.345,2680.4514,0,0,0
4728000,290.13574,290.06213,290.14816,4062.243,3361.8484,2691.0754,0,0,0
4728600,290.13522,290.12595,290.1476,4194.717,3672.1514,2704.7468,0,0,0
4729200,290.13528,290.17395,290.14706,4327.641,3512.328,2721.7588,0,0,0
4729800,290.13605,290.19543,290.14673,4454.8564,3113.9724,2741.2178,0,0,0
4730400,290.1373,290.19077,290.14673,4571.3345,2722.4087,2761.0176,0,0,0
4731000,290.13892,290.16876,290.14722,4673.5537,2513.5425,2778.3193,0,0,0
4731600,290.14063,290.1411,290.148,4760.459,2551.2148,2791.0784,0,0,0
4732200,290.1421,290.11862,290.14886,4833.582,2804.8123,2798.7712,0,0,0
4732800,290.14313,290.10797,290.14944,4896.525,3176.3604,2802.4998,0,0,0
4733400,290.14368,290.1102,290.14963,4953.942,3547.0205,2804.6494,0,0,0
4734000,290.14368,290.12173,290.14932,5010.4526,3823.98,2808.1199,0,0,0
4734600,290.1433,290.1368,290.14862,5069.799,3965.75,2815.4602,0,0,0
4735200,290.14276,290.14954,290.14774,5133.998,3985.0278,2827.9998,0,0,0
4735800,290.1422,290.15588,290.1469,5203.291,3933.0452,2845.7249,0,0,0
4736400,290.14188,290.1551,290.1464,5276.0483,3875.7126,2867.1177,0,0,0
4737000,290.14185,290.14917,290.14624,5349.676,3866.3535,2889.8816,0,0,0
4737600,290.1421,290.14172,290.14645,5421.4976,3927.8928,2911.6958,0,0,0
4738200,290.14252,290.13586,290.14688,5489.689,4049.0112,2931.0361,0,0,0
4738800,290.14297,290.13333,290.14734,5553.7183,4199.9897,2947.5415,0,0,0
4739400,290.1433,290.1341,290.14764,5614.3193,4348.6313,2961.9436,0,0,0
4740000,290.1435,290.13702,290.1477,5673.0063,4472.232,2975.6145,0,0,0
4740600,290.1435,290.14053,290.14755,5731.427,4562.6772,2989.9978,0,0,0
4741200,290.1434,290.14325,290.14728,5790.721,4625.8564,3006.0576,0,0,0
4741800,290.14325,290.14453,290.14697,5851.2397,4675.3574,3024.0352,0,0,0
4742400,290.14316,290.1444,290.1467,5912.721,4724.5913,3043.6052,0,0,0
4743000,290.14313,290.14337,290.14655,5974.5996,4782.464,3064.1614,0,0,0
4743600,290.14316,290.14203,290.1465,6036.239,4852.497,3085.05,0,0,0
4744200,290.14325,290.14087,290.14658,6097.0996,4933.4985,3105.7366,0,0,0
4744800,290.14337,290.14023,290.14664,6156.909,5021.006,3125.9277,0,0,0
4745400,290.14346,290.1402,290.14673,6215.866,5109.5664,3145.6714,0,0,0
4746000,290.14343,290.14053,290.1467,6274.909,5195.3135,3165.4695,0,0,0
4746600,290.14322,290.14093,290.1465,6335.3633,5276.7856,3186.0264,0,0,0
4747200,290.1429,290.14124,290.1463,6398.166,5354.374,3207.7703,0,0,0
4747800,290.14258,290.1413,290.14606,6463.628,5430.242,3230.7837,0,0,0
4748400,290.14233,290.14114,290.1459,6531.5313,5508.0493,3254.8125,0,0,0
4749000,290.1423,290.1409,290.14594,6600.037,5586.7026,3278.8516,0,0,0
4749600,290.14258,290.14084,290.1462,6667.0503,5667.208,3301.7551,0,0,0
4750200,290.143,290.14096,290.14658,6730.5645,5746.5513,3322.6985,0,0,0
4750800,290.14355,290.14133,290.147,6789.2764,5823.792,3341.2102,0,0,0
4751400,290.144,290.14178,290.1473,6843.8647,5897.412,3357.9836,0,0,0
4752000,290.14435,290.1422,290.1474,6895.2456,5967.777,3373.6487,0,0,0
4752600,290.14435,290.14246,290.14725,6946.003,6035.8335,3389.8706,0,0,0
4753200,290.1441,290.14246,290.1469,6999.105,6104.1274,3408.224,0,0,0
4753800,290.1437,290.14224,290.1465,7055.3916,6174.0156,3428.931,0,0,0
4754400,290.14337,290.14203,290.14618,7114.296,6245.994,3451.2134,0,0,0
4755000,290.1431,290.14175,290.14594,7175.722,6320.1006,3474.9607,0,0,0
4755600,290.1429,290.14157,290.1458,7238.1816,6395.4326,3499.02,0,0,0
4756200,290.14282,290.14142,290.1458,7301.8794,6472.1113,3523.552,0,0,0
4756800,290.14282,290.14136,290.14587,7365.388,6548.952,3547.5767,0,0,0
4757400,290.14288,290.1414,290.14603,7428.764,6626.001,3571.1333,0,0,0
4758000,290.14297,290.14142,290.14615,7491.5503,6702.561,3594.0652,0,0,0
4758600,290.14307,290.1415,290.14627,7553.6963,6778.567,3616.3494,0,0,0
4759200,290.1432,290.14163,290.1464,7615.0347,6853.6777,3638.0095,0,0,0
4759800,290.1433,290.1418,290.1465,7675.32,6927.4663,3659.0193,0,0,0
4760400,290.14352,290.14206,290.14667,7733.6724,6998.9746,3679.0288,0,0,0
4761000,290.14386,290.14246,290.1469,7789.124,7067.121,3697.667,0,0,0
4761600,290.14426,290.1429,290.14716,7841.283,7131.538,3714.9438,0,0,0
4762200,290.1447,290.1434,290.1474,7889.6133,7191.754,3730.8372,0,0,0
4762800,290.14508,290.1438,290.14755,7935.3115,7249.099,3746.2869,0,0,0
4763400,290.14523,290.14398,290.14752,7979.641,7304.9683,3762.0652,0,0,0
4764000,290.1453,290.144,290.14737,8023.5063,7360.2837,3778.527,0,0,0
4764600,290.14517,290.14392,290.14713,8068.5684,7416.8057,3796.5088,0,0,0
4765200,290.145,290.1437,290.14685,8114.9287,7474.5137,3816.172,0,0,0
4765800,290.14484,290.1436,290.1467,8162.568,7533.4053,3836.8606,0,0,0
4766400,290.1448,290.14355,290.14664,8209.22,7591.1597,3857.0015,0,0,0
4767000,290.14493,290.1437,290.14673,8254.307,7647.113,3876.275,0,0,0
4767600,290.1451,290.14392,290.14688,8296.716,7700.191,3894.2869,0,0,0
4768200,290.1454,290.1442,290.14706,8336.706,7750.6685,3911.1582,0,0,0
4768800,290.14566,290.1445,290.14722,8373.952,7798.1987,3927.0354,0,0,0
4769400,290.14594,290.1448,290.1474,8409.766,7844.1865,3942.4058,0,0,0
4770000,290.1461,290.14496,290.14743,8443.838,7888.1807,3957.6736,0,0,0
4770600,290.14615,290.14505,290.1474,8478.145,7932.3223,3973.3486,0,0,0
4771200,290.14615,290.14505,290.14734,8512.83,7976.7017,3989.682,0,0,0
4771800,290.14615,290.14508,290.14728,8547.931,8021.1406,4006.7751,0,0,0
4772400,290.14612,290.14505,290.14722,8583.176,8065.6006,4024.133,0,0,0
4773000,290.1461,290.14505,290.14716,8618.421,8110.06,4041.4912,0,0,0
4773600,290.14615,290.14514,290.14716,8651.704,8152.341,4057.8218,0,0,0
4774200,290.14627,290.14526,290.14728,8682.688,8192.069,4072.9487,0,0,0
4774800,290.1464,290.14542,290.14737,8713.673,8231.797,4088.0757,0,0,0
4775400,290.14655,290.14557,290.14746,8743.838,8270.647,4102.8438,0,0,0
4776000,290.14676,290.14578,290.1476,8770.249,8305.485,4115.971,0,0,0
4776600,290.14694,290.146,290.14774,8796.661,8340.324,4129.098,0,0,0
4777200,290.14716,290.14624,290.14783,8819.8545,8371.743,4141.6465,0,0,0
4777800,290.14737,290.14645,290.14792,8843.551,8403.681,4154.147,0,0,0
4778400,290.1476,290.1467,290.14798,8864.212,8432.428,4166.236,0,0,0
4779000,290.14792,290.14703,290.148,8881.809,8457.931,4178.071,0,0,0
4779600,290.14874,290.1483,290.14807,8890.617,8469.295,4189.43,0,0,0
4780200,290.1504,290.1515,290.1482,8886.112,8453.996,4200.1714,0,0,0
4780800,290.153,290.157,290.1484,8858.6045,8390.371,4209.7437,0,0,0
4781400,290.15646,290.16443,290.1488,8804.935,8270.187,4217.2954,0,0,0
4782000,290.1605,290.173,290.1497,8716.258,8075.3022,4220.06,0,0,0
4782600,290.16397,290.17914,290.15106,8595.051,7819.824,4215.277,0,0,0
4783200,290.16565,290.1793,290.15256,8455.594,7552.355,4201.447,0,0,0
4783800,290.16525,290.1737,290.15378,8316.618,7327.7124,4179.7476,0,0,0
4784400,290.16336,290.16516,290.15424,8193.917,7179.1777,4154.856,0,0,0
4785000,290.16068,290.15637,290.1538,8094.7114,7109.4526,4131.975,0,0,0
4785600,290.158,290.14957,290.15277,8018.96,7101.6807,4114.85,0,0,0
4786200,290.15607,290.14615,290.15146,7961.399,7130.1924,4104.9263,0,0,0
4786800,290.15546,290.14703,290.15036,7911.9785,7160.144,4101.7383,0,0,0
4787400,290.15643,290.1522,290.1498,7856.5303,7151.27,4102.4917,0,0,0
4788000,290.15878,290.16043,290.15,7782.17,7072.7407,4102.9614,0,0,0
4788600,290.16193,290.17038,290.1509,7680.287,6906.0313,4098.742,0,0,0
4789200,290.16507,290.18008,290.1523,7549.1514,6648.5293,4086.4844,0,0,0
4789800,290.16727,290.18616,290.1538,7396.131,6328.6606,4065.0845,0,0,0
4790400,290.16785,290.18628,290.155,7235.011,5997.4336,4035.9963,0,0,0
4791000,290.16687,290.18054,290.15558,7080.522,5709.129,4002.6484,0,0,0
4791600,290.1648,290.17093,290.1555,6943.06,5502.1406,3969.3003,0,0,0
4792200,290.16232,290.1605,290.15475,6827.6045,5389.5366,3939.717,0,0,0
4792800,290.16013,290.15237,290.15375,6732.9116,5355.925,3915.9524,0,0,0
4793400,290.1587,290.14853,290.15286,6652.732,5365.282,3897.7668,0,0,0
4794000,290.1582,290.14932,290.15237,6578.7915,5376.031,3883.1611,0,0,0
4794600,290.1585,290.1535,290.1524,6503.3213,5353.4834,3869.0798,0,0,0
4795200,290.1592,290.15897,290.15283,6421.8403,5281.666,3852.7354,0,0,0
4795800,290.15988,290.1639,290.1535,6333.994,5163.341,3832.5723,0,0,0
4796400,290.16025,290.16748,290.15417,6242.5205,5011.6978,3808.3518,0,0,0
4797000,290.16016,290.1691,290.15475,6151.008,4842.1836,3780.581,0,0,0
4797600,290.15958,290.16812,290.15506,6063.717,4676.993,3750.6467,0,0,0
4798200,290.1586,290.1645,290.15503,5984.456,4539.788,3720.3845,0,0,0
4798800,290.1574,290.15826,290.15472,5915.448,4454.1943,3691.6504,0,0,0
4799400,290.15622,290.15094,290.15417,5857.2544,4432.1465,3665.942,0,0,0
4800000,290.15512,290.14462,290.1535,5809.2466,4468.032,3644.0723,0,0,0
4800600,290.1542,290.1412,290.1529,5769.757,4537.298,3625.929,0,0,0
4801200,290.15347,290.1409,290.15247,5737.0415,4613.9556,3610.543,0,0,0
4801800,290.153,290.14362,290.15228,5709.4688,4672.0635,3596.7747,0,0,0
4802400,290.1528,290.14804,290.15234,5684.459,4689.1807,3582.792,0,0,0
4803000,290.1527,290.15256,290.15256,5659.8145,4671.105,3567.4756,0,0,0
4803600,290.15274,290.15656,290.1529,5635.0444,4617.945,3550.3564,0,0,0
4804200,290.15274,290.15912,290.1532,5610.3696,4540.792,3531.4812,0,0,0
4804800,290.1525,290.15897,290.15338,5587.497,4459.848,3511.3809,0,0,0
4805400,290.15167,290.15512,290.15335,5570.9727,4406.6577,3491.1401,0,0,0
4806000,290.15012,290.14786,290.1531,5567.2905,4412.6377,3472.1304,0,0,0
4806600,290.14786,290.1394,290.15262,5584.6753,4501.83,3456.1082,0,0,0
4807200,290.14542,290.13248,290.15195,5622.8364,4651.528,3443.8586,0,0,0
4807800,290.1433,290.1287,290.15118,5679.805,4834.4854,3436.1514,0,0,0
4808400,290.1418,290.12845,290.15042,5750.7373,5024.758,3432.9382,0,0,0
4809000,290.1411,290.13113,290.14978,5829.2275,5196.7017,3433.6658,0,0,0
4809600,290.1411,290.13525,290.14932,5908.673,5333.8164,3437.1304,0,0,0
4810200,290.14154,290.1394,290.14914,5985.167,5434.58,3442.0928,0,0,0
4810800,290.1421,290.14236,290.14908,6056.904,5509.029,3447.4133,0,0,0
4811400,290.14258,290.14383,290.1491,6124.42,5569.184,3452.6707,0,0,0
4812000,290.1429,290.1439,290.14917,6189.0103,5626.877,3457.6963,0,0,0
4812600,290.143,290.14294,290.1492,6252.29,5692.491,3462.5264,0,0,0
4813200,290.14294,290.14172,290.1492,6315.726,5769.842,3467.3665,0,0,0
4813800,290.1429,290.1409,290.14917,6379.492,5853.6626,3472.463,0,0,0
4814400,290.14297,290.14063,290.14908,6442.7173,5938.827,3478.0388,0,0,0
4815000,290.14316,290.1409,290.14896,6503.8037,6020.1714,3484.4355,0,0,0
4815600,290.14343,290.14142,290.14883,6562.1064,6095.7075,3491.7231,0,0,0
4816200,290.14374,290.14206,290.14868,6617.5557,6165.2163,3499.9368,0,0,0
4816800,290.144,290.14264,290.14853,6671.314,6231.1,3508.815,0,0,0
4817400,290.14426,290.14316,290.14838,6722.935,6292.426,3518.5176,0,0,0
4818000,290.14438,290.14346,290.14825,6773.0244,6350.308,3529.2368,0,0,0
4818600,290.14444,290.1436,290.14816,6822.954,6407.57,3540.5774,0,0,0
4819200,290.1444,290.14355,290.14807,6873.853,6465.87,3552.8777,0,0,0
4819800,290.14435,290.14352,290.14798,6924.826,6524.2524,3565.2488,0,0,0
4820400,290.1443,290.14346,290.1479,6977.106,6584.041,3578.3872,0,0,0
4821000,290.1442,290.14337,290.14783,7029.562,6644.02,3591.6292,0,0,0
4821600,290.14413,290.14328,290.14777,7083.4263,6705.2905,3605.5525,0,0,0
4822200,290.14404,290.14322,290.1477,7137.5728,6766.82,3619.6123,0,0,0
4822800,290.14395,290.14316,290.14764,7192.7124,6829.0864,3634.262,0,0,0
4823400,290.1439,290.1431,290.14758,7248.124,6891.5557,3649.0732,0,0,0
4824000,290.14386,290.14307,290.14752,7303.6978,6953.8345,3664.4905,0,0,0
4824600,290.14383,290.1431,290.14746,7359.329,7016.045,3680.124,0,0,0
4825200,290.14383,290.1431,290.1474,7414.9243,7078.182,3695.824,0,0,0
4825800,290.14383,290.14313,290.14737,7470.15,7139.566,3712.2036,0,0,0
4826400,290.14386,290.14316,290.1473,7525.3755,7200.9497,3728.5835,0,0,0
4827000,290.1439,290.1432,290.14728,7580.219,7261.8115,3745.1643,0,0,0
4827600,290.14392,290.14325,290.14725,7634.579,7322.0107,3762.0005,0,0,0
4828200,290.14395,290.1433,290.14722,7688.7305,7381.986,3778.7898,0,0,0
4828800,290.1441,290.14346,290.14725,7739.449,7438.269,3794.8074,0,0,0
4829400,290.14426,290.14365,290.1473,7790.168,7494.5527,3810.825,0,0,0
4830000,290.1444,290.14377,290.1473,7839.328,7549.1265,3826.7878,0,0,0
4830600,290.14453,290.14392,290.14734,7887.7334,7602.873,3842.7244,0,0,0
4831200,290.14456,290.14395,290.14728,7936.866,7657.24,3859.434,0,0,0
4831800,290.1445,290.14392,290.1472,7986.6465,7712.16,3876.833,0,0,0
4832400,290.14444,290.14386,290.1471,8037.376,7767.9546,3894.7317,0,0,0
4833000,290.14432,290.14377,290.147,8089.63,7825.1543,3913.433,0,0,0
4833600,290.1442,290.14365,290.14688,8142.075,7882.529,3932.2144,0,0,0
4834200,290.1441,290.14355,290.14682,8195.55,7940.8413,3951.426,0,0,0
4834800,290.14398,290.14346,290.14676,8249.678,7999.7466,3970.914,0,0,0
4835400,290.14392,290.1434,290.1467,8304.194,8058.954,3990.605,0,0,0
4836000,290.14386,290.14337,290.14667,8359.201,8118.5757,4010.5273,0,0,0
4836600,290.14386,290.14337,290.14664,8413.92,8177.8223,4030.5012,0,0,0
4837200,290.1439,290.1434,290.14664,8468.57,8236.917,4050.5774,0,0,0
4837800,290.14395,290.14346,290.14664,8522.724,8295.43,4070.6836,0,0,0
4838400,290.14404,290.14355,290.14664,8576.375,8353.358,4090.8193,0,0,0
4839000,290.14413,290.14368,290.14664,8629.351,8410.526,4110.9624,0,0,0
4839600,290.14423,290.14377,290.14664,8681.502,8466.792,4131.127,0,0,0
4840200,290.14432,290.14386,290.14664,8732.884,8522.211,4151.376,0,0,0
4840800,290.14438,290.14395,290.1466,8783.497,8576.787,4171.7144,0,0,0
4841400,290.14447,290.14404,290.1466,8833.482,8630.664,4192.18,0,0,0
4842000,290.14453,290.1441,290.14658,8882.813,8683.815,4212.7666,0,0,0
4842600,290.1444,290.14398,290.14655,8934.651,8739.322,4233.632,0,0,0
4843200,290.14426,290.14383,290.1465,8986.971,8795.292,4254.5317,0,0,0
4843800,290.14386,290.14346,290.1465,9046.219,8858.078,4275.61,0,0,0
4844400,290.1435,290.1431,290.14648,9106.114,8921.502,4296.705,0,0,0
4845000,290.1431,290.1427,290.14648,9171.605,8990.421,4317.969,0,0,0
4845600,290.14276,290.1424,290.14648,9237.908,9060.11,4339.0356,0,0,0
4846200,290.1426,290.14224,290.1465,9305.288,9130.814,4359.767,0,0,0
4846800,290.14273,290.14236,290.1467,9369.298,9198.065,4378.7666,0,0,0
4847400,290.143,290.14264,290.14688,9431.016,9262.98,4396.824,0,0,0
4848000,290.14346,290.1431,290.14716,9486.812,9321.892,4412.881,0,0,0
4848600,290.14392,290.1436,290.14737,9540.768,9378.937,4428.5527,0,0,0
4849200,290.14438,290.14404,290.14752,9591.174,9432.381,4443.483,0,0,0
4849800,290.14478,290.14444,290.14755,9638.71,9482.905,4458.4355,0,0,0
4850400,290.14508,290.14474,290.14752,9683.951,9531.087,4473.5576,0,0,0
4851000,290.1453,290.145,290.14746,9728.188,9578.216,4489.485,0,0,0
4851600,290.14545,290.14514,290.14737,9770.993,9623.865,4506.0063,0,0,0
4852200,290.1455,290.1452,290.14722,9812.545,9668.213,4523.0967,0,0,0
4852800,290.1456,290.1453,290.1471,9853.646,9712.063,4540.644,0,0,0
4853400,290.14563,290.14532,290.147,9893.819,9754.938,4558.715,0,0,0
4854000,290.14566,290.14536,290.1469,9933.303,9797.076,4577.0366,0,0,0
4854600,290.14572,290.14542,290.14688,9972.195,9838.573,4595.4985,0,0,0
4855200,290.14578,290.14548,290.14685,10010.393,9879.327,4614.195,0,0,0
4855800,290.14584,290.14557,290.14688,10047.733,9919.176,4632.5986,0,0,0
4856400,290.14594,290.14566,290.1469,10084.29,9958.192,4650.9487,0,0,0
4857000,290.14603,290.14578,290.14697,10119.94,9996.255,4669.0044,0,0,0
4857600,290.14615,290.1459,290.14703,10154.537,10033.217,4686.4775,0,0,0
4858200,290.14627,290.14603,290.14716,10188.176,10069.175,4703.5557,0,0,0
4858800,290.1464,290.14615,290.14725,10220.693,10103.968,4720.049,0,0,0
4859400,290.14655,290.14627,290.14737,10252.058,10137.5625,4735.9185,0,0,0
4860000,290.14667,290.14642,290.1475,10282.11,10169.804,4751.1543,0,0,0
4860600,290.14688,290.14664,290.14758,10310.33,10200.173,4765.8438,0,0,0
4861200,290.1471,290.14685,290.14767,10336.663,10228.615,4779.926,0,0,0
4861800,290.1474,290.1472,290.1478,10359.793,10253.816,4793.34,0,0,0
4862400,290.14786,290.14764,290.1479,10378.79,10274.848,4806.0425,0,0,0
4863000,290.14847,290.14825,290.14804,10392.997,10290.877,4817.992,0,0,0
4863600,290.14926,290.1492,290.14816,10399.295,10296.899,4828.9653,0,0,0
4864200,290.54523,290.54523,290.25693,44169.36,44067.33,4271.2754,0,0,0
4864800,291.41754,291.42148,290.30878,48000,48000,3338.8,0,0,0
4865400,292.08774,292.09677,290.30072,48000,48000,2399.4724,0,0,0
4866000,292.59723,292.61203,290.25,48000,48000,1733.5157,0,0,0
4866600,292.99277,293.01453,290.18228,48000,48000,1470.2051,0,0,0
4867200,293.29834,293.324,290.12204,47145.184,46962.906,1586.6697,0,0,0
4867800,293.47653,293.49673,290.08536,44331.613,43929.41,1951.8711,0,0,0
4868400,293.51926,293.53058,290.07758,40982.105,40466.984,2392.8347,0,0,0
4869000,293.46423,293.4666,290.094,38005.38,37454.78,2757.3765,0,0,0
4869600,293.3614,293.35703,290.12433,35911.805,35391.63,2948.6985,0,0,0
4870200,293.25732,293.24994,290.15622,34789.164,34333.625,2943.6804,0,0,0
4870800,293.18228,293.17554,290.1797,34408.277,34017,2784.4666,0,0,0
4871400,293.14703,293.14346,290.18976,34410.98,34058.164,2549.3586,0,0,0
4872000,293.14737,293.14783,290.1869,34451.76,34100.9,2320.965,0,0,0
4872600,293.16928,293.17303,290.17557,34311.684,33931.54,2156.043,0,0,0
4873200,293.19818,293.2035,290.1611,33918.977,33492.758,2075.539,0,0,0
4873800,293.22083,293.22534,290.1488,33321.273,32855.438,2069.1216,0,0,0
4874400,293.23196,293.23386,290.141,32606.512,32121.467,2113.7803,0,0,0
4875000,293.22833,293.22662,290.1394,31893.092,31421.773,2178.8118,0,0,0
4875600,293.21472,293.21008,290.1426,31308.992,30880.488,2224.1895,0,0,0
4876200,293.19806,293.1917,290.14786,30854.291,30481.61,2242.1091,0,0,0
4876800,293.18304,293.17657,290.15353,30534.615,30219.45,2226.3125,0,0,0
4877400,293.17328,293.1681,290.1581,30307.203,30039.293,2182.4487,0,0,0
4878000,293.17065,293.16754,290.16068,30117.566,29879.215,2120.1028,0,0,0
4878600,293.17493,293.1739,290.1608,29891.186,29660.125,2054.6584,0,0,0
4879200,293.18137,293.18192,290.15955,29604.496,29366.818,1997.5872,0,0,0
4879800,293.18765,293.18936,290.15778,29263.639,29010.195,1951.3475,0,0,0
4880400,293.193,293.19577,290.15604,28884.287,28607.174,1913.831,0,0,0
4881000,293.19696,293.20096,290.1547,28469.209,28157.604,1884.1807,0,0,0
4881600,293.19952,293.20508,290.15405,28029.71,27669.88,1858.5178,0,0,0
4882200,293.20087,293.20874,290.1542,27576.438,27148.107,1832.4966,0,0,0
4882800,293.20096,293.21234,290.155,27119.1,26592.646,1802.915,0,0,0
4883400,293.19992,293.21503,290.15613,26667.781,26011.316,1767.4427,0,0,0
4884000,293.19812,293.21594,290.15726,26230.955,25419.07,1725.3914,0,0,0
4884600,293.1959,293.21472,290.15805,25813.559,24834.057,1678.0713,0,0,0
4885200,293.19363,293.21164,290.1584,25416.754,24273.225,1628.0518,0,0,0
4885800,293.19168,293.2075,290.15826,25038.566,23748.344,1578.128,0,0,0
4886400,293.19025,293.2032,290.15784,24674.621,23263,1530.4819,0,0,0
4887000,293.18927,293.19946,290.15732,24320.29,22813.078,1485.9567,0,0,0
4887600,293.1886,293.19687,290.15695,23972.348,22388.742,1443.9667,0,0,0
4888200,293.18805,293.19595,290.15683,23629.285,21975.424,1403.0391,0,0,0
4888800,293.18762,293.1977,290.15698,23290.076,21551.072,1361.56,0,0,0
4889400,293.18716,293.20157,290.15726,22955.047,21095.502,1318.4231,0,0,0
4890000,293.18597,293.20462,290.1575,22629.33,20610.21,1273.6661,0,0,0
4890600,293.1835,293.20377,290.15756,22324.346,20127.451,1228.4297,0,0,0
4891200,293.17963,293.1974,290.15735,22053.822,19699.725,1184.3035,0,0,0
4891800,293.17465,293.18527,290.15695,21826.328,19372.783,1142.3893,0,0,0
4892400,293.16888,293.16824,290.1564,21649.135,19191.08,1103.603,0,0,0
4893000,293.16266,293.14825,290.15576,21526.773,19182.617,1068.4796,0,0,0
4893600,293.1565,293.1295,290.1551,21459.34,19339.973,1037.2855,0,0,0
4894200,293.15085,293.11554,290.15442,21448.26,19645.113,1010.3956,0,0,0
4894800,293.1462,293.1094,290.1538,21476.744,20005.598,987.08246,0,0,0
4895400,293.14236,293.10986,290.15317,21539.068,20360.066,967.42993,0,0,0
4896000,293.13898,293.11444,290.15256,21632.42,20680.666,951.4574,0,0,0
4896600,293.13596,293.12033,290.152,21753.936,20953.498,938.90265,0,0,0
4897200,293.13342,293.1255,290.15155,21898.852,21181.305,929.1361,0,0,0
4897800,293.13187,293.12906,290.15128,22057.645,21378.227,920.9563,0,0,0
4898400,293.13144,293.13113,290.15118,22221.23,21555.37,913.4787,0,0,0
4899000,293.13202,293.1321,290.1512,22380.979,21721.355,905.98987,0,0,0
